,antecedents,consequents,support,confidence,lift
0,The Classic Deluxe Pizza,The Barbecue Chicken Pizza,0.2307692307692307,0.33333333333333326,0.8666666666666666
1,The Barbecue Chicken Pizza,The Classic Deluxe Pizza,0.2307692307692307,0.5999999999999999,0.8666666666666665
2,The Hawaiian Pizza,The Barbecue Chicken Pizza,0.2307692307692307,0.42857142857142844,1.114285714285714
3,The Barbecue Chicken Pizza,The Hawaiian Pizza,0.2307692307692307,0.5999999999999999,1.114285714285714
4,The Pepperoni Pizza,The Barbecue Chicken Pizza,0.1538461538461538,0.28571428571428564,0.7428571428571428
5,The Barbecue Chicken Pizza,The Pepperoni Pizza,0.1538461538461538,0.3999999999999999,0.7428571428571428
6,The Thai Chicken Pizza,The Barbecue Chicken Pizza,0.1538461538461538,0.3999999999999999,1.0399999999999998
7,The Barbecue Chicken Pizza,The Thai Chicken Pizza,0.1538461538461538,0.3999999999999999,1.0399999999999998
8,The Classic Deluxe Pizza,The California Chicken Pizza,0.2307692307692307,0.33333333333333326,0.8666666666666666
9,The California Chicken Pizza,The Classic Deluxe Pizza,0.2307692307692307,0.5999999999999999,0.8666666666666665
10,The Hawaiian Pizza,The California Chicken Pizza,0.2307692307692307,0.42857142857142844,1.114285714285714
11,The California Chicken Pizza,The Hawaiian Pizza,0.2307692307692307,0.5999999999999999,1.114285714285714
12,The Pepperoni Pizza,The California Chicken Pizza,0.1538461538461538,0.28571428571428564,0.7428571428571428
13,The California Chicken Pizza,The Pepperoni Pizza,0.1538461538461538,0.3999999999999999,0.7428571428571428
14,The Hawaiian Pizza,The Classic Deluxe Pizza,0.3076923076923077,0.5714285714285715,0.8253968253968256
15,The Classic Deluxe Pizza,The Hawaiian Pizza,0.3076923076923077,0.4444444444444445,0.8253968253968255
16,The Classic Deluxe Pizza,The Pepperoni Pizza,0.3846153846153846,0.5555555555555555,1.0317460317460316
17,The Pepperoni Pizza,The Classic Deluxe Pizza,0.3846153846153846,0.7142857142857143,1.0317460317460319
18,The Classic Deluxe Pizza,The Thai Chicken Pizza,0.1538461538461538,0.22222222222222215,0.5777777777777776
19,The Thai Chicken Pizza,The Classic Deluxe Pizza,0.1538461538461538,0.3999999999999999,0.5777777777777776
20,The Hawaiian Pizza,The Pepperoni Pizza,0.1538461538461538,0.28571428571428564,0.5306122448979591
21,The Pepperoni Pizza,The Hawaiian Pizza,0.1538461538461538,0.28571428571428564,0.5306122448979591
22,The Hawaiian Pizza,The Thai Chicken Pizza,0.1538461538461538,0.28571428571428564,0.7428571428571428
23,The Thai Chicken Pizza,The Hawaiian Pizza,0.1538461538461538,0.3999999999999999,0.7428571428571428
24,The Thai Chicken Pizza,The Pepperoni Pizza,0.2307692307692307,0.5999999999999999,1.114285714285714
25,The Pepperoni Pizza,The Thai Chicken Pizza,0.2307692307692307,0.42857142857142844,1.114285714285714
26,"The Hawaiian Pizza, The Classic Deluxe Pizza",The Barbecue Chicken Pizza,0.1538461538461538,0.49999999999999983,1.2999999999999996
27,"The Hawaiian Pizza, The Barbecue Chicken Pizza",The Classic Deluxe Pizza,0.1538461538461538,0.6666666666666666,0.9629629629629629
28,"The Classic Deluxe Pizza, The Barbecue Chicken Pizza",The Hawaiian Pizza,0.1538461538461538,0.6666666666666666,1.2380952380952381
29,The Hawaiian Pizza,"The Classic Deluxe Pizza, The Barbecue Chicken Pizza",0.1538461538461538,0.28571428571428564,1.2380952380952381
30,The Classic Deluxe Pizza,"The Hawaiian Pizza, The Barbecue Chicken Pizza",0.1538461538461538,0.22222222222222215,0.9629629629629629
31,The Barbecue Chicken Pizza,"The Hawaiian Pizza, The Classic Deluxe Pizza",0.1538461538461538,0.3999999999999999,1.2999999999999996
32,"The Classic Deluxe Pizza, The Thai Chicken Pizza",The Pepperoni Pizza,0.1538461538461538,1.0,1.8571428571428572
33,"The Classic Deluxe Pizza, The Pepperoni Pizza",The Thai Chicken Pizza,0.1538461538461538,0.3999999999999999,1.0399999999999998
34,"The Thai Chicken Pizza, The Pepperoni Pizza",The Classic Deluxe Pizza,0.1538461538461538,0.6666666666666666,0.9629629629629629
35,The Classic Deluxe Pizza,"The Thai Chicken Pizza, The Pepperoni Pizza",0.1538461538461538,0.22222222222222215,0.9629629629629629
36,The Thai Chicken Pizza,"The Classic Deluxe Pizza, The Pepperoni Pizza",0.1538461538461538,0.3999999999999999,1.0399999999999998
37,The Pepperoni Pizza,"The Classic Deluxe Pizza, The Thai Chicken Pizza",0.1538461538461538,0.28571428571428564,1.8571428571428572
